tweet_id,author_id,created_at,brand,inbound_text,inbound_raw,brand_reply,prev_turn,thread_len,inbound
1631017,499177,2017-10-17 12:39:19+00:00,AmazonHelp,"@user Buenos días,para cuando el HDR en dispositivos Samsung galaxy s8 plus???","@130293 Buenos días,para cuando el HDR en dispositivos Samsung galaxy s8 plus???",,,1,True
1630976,420614,2017-10-17 12:46:30+00:00,AmazonHelp,@user comment je l ai contacte ?,@AmazonHelp comment je l ai contacte ?,,,1,True
1318174,427866,2017-10-17 12:50:02+00:00,AmazonHelp,"@user I just called at your customer support, they didn't give me the resolution. Same reply we'll try to deliver ASAP.","@115850 I just called at your customer support,  they didn't give me the resolution. Same reply we'll try to deliver ASAP.",,,1,True
1635702,376812,2017-10-17 12:55:27+00:00,AmazonHelp,"@user coucou, j’ai 2 colis censés être livrés par Amazon Logistics hier et pas de nouvelles, c’est possible de les avoir ? :)","@AmazonHelp coucou, j’ai 2 colis censés être livrés par Amazon Logistics hier et pas de nouvelles, c’est possible de les avoir ? :)",,,1,True
1638695,383803,2017-10-17 13:08:06+00:00,AmazonHelp,@user got this email today. Looks like a scam. Could you confirm [URL],@AmazonHelp got this email today.  Looks like a scam.  Could you confirm https://t.co/WGKmcAEYXp,,,1,True
1638676,414114,2017-10-17 13:20:24+00:00,AmazonHelp,@user And why is my number blocked for receiving call backs?,@AmazonHelp And why is my number blocked for receiving call backs?,,,1,True
1048125,502843,2017-10-17 13:43:28+00:00,AmazonHelp,@user @user your customer support,@115850 @115850  your customer support,,,1,True
1648160,400536,2017-10-17 13:44:55+00:00,AmazonHelp,@user please note below order number and share detail when i got my shipment,@115850  please note below order number and share detail when i got my shipment,,,1,True
1379301,146830,2017-10-17 13:57:28+00:00,AmazonHelp,@user Delivered now and I’ve given delivery feedback,@AmazonHelp Delivered now and I’ve given delivery feedback,,,1,True
1645544,502833,2017-10-17 14:05:16+00:00,AmazonHelp,@user It’s irreplaceable too. Lucky I love @user too much to part with a signed copy. But shouldn’t have happened. Take better care of books!,@AmazonHelp It’s irreplaceable too. Lucky I love @127390 too much to part with a signed copy. But shouldn’t have happened. Take better care of books!,,,1,True
1387402,442815,2017-10-17 14:19:25+00:00,AmazonHelp,@user Noted. Pls get id : Order Id: 408-8320066-0437160,@AmazonHelp Noted. Pls get id : Order Id: 408-8320066-0437160,,"@user I understand your concern, Lalit. I'll forward your feedback to the team concerned for review. ^HD",2,True
1655219,505143,2017-10-17 14:21:26+00:00,AmazonHelp,@user called for 2-3 times at your customer care but no human answered for queries...what a bullshit!! No respect for customers,@115821 called for 2-3 times at your customer care but no human answered for queries...what a bullshit!! No respect for customers,,,1,True
1655064,505114,2017-10-17 14:36:39+00:00,AmazonHelp,@user Hi yeah it was amazon shipping? Is that right? I have my order number if that’s helps?,@AmazonHelp Hi yeah it was amazon shipping? Is that right? I have my order number if that’s helps?,,,1,True
1655036,453966,2017-10-17 14:37:09+00:00,AmazonHelp,"El paquete con @user llega un día tarde y roto. Espero que el interior esté en correcto estado, @user . ¿Qué es esto? [URL]","El paquete con @135806 llega un día tarde y roto. Espero que el interior esté en correcto estado, @116928. ¿Qué es esto? https://t.co/uhix9xR6fv","@user Lamento el inconveniente, Victor, ¿Has entrado en contacto con nuestro Servicio al Cliente para reportar lo sucedido? ^AZ",,2,True
1658924,506135,2017-10-17 14:42:18+00:00,AmazonHelp,"@user So I redirected my shipment roughly 10 minutes away a night before delivery, you guys reschedule my shipment, delay it by 24-48 hours, while your call center staff never mentioned any delay. Any solution to this?","@115850 So I redirected my shipment roughly 10 minutes away a night before delivery, you guys reschedule my shipment, delay it by 24-48 hours, while your call center staff never mentioned any delay. Any solution to this?",,,1,True
1661842,506831,2017-10-17 14:53:56+00:00,AmazonHelp,It's silly how hard it is to change my Super Mario Odyssey pre-order on @user . I want to change my physical order to a digital one. dasit.,It's silly how hard it is to change my Super Mario Odyssey pre-order on @115821. I want to change my physical order to a digital one. dasit.,,,1,True
1659012,208983,2017-10-17 14:54:19+00:00,AmazonHelp,"@user Non en fait c'est bon, juste que la poste passe à 16H30 maintenant. :)","@AmazonHelp Non en fait c'est bon, juste que la poste passe à 16H30 maintenant. :)",,,1,True
1658927,506136,2017-10-17 14:57:57+00:00,AmazonHelp,@user Esta noche sin falta 😉😊,@AmazonHelp Esta noche sin falta 😉😊,,,1,True
1669806,508378,2017-10-17 15:31:22+00:00,AmazonHelp,"@user Hola, ustedes van a pasar la 5ta temporada de Vikings?!","@123813 Hola, ustedes van a pasar la 5ta temporada de Vikings?!",,,1,True
1689298,512909,2017-10-17 15:33:33+00:00,AmazonHelp,@user when IFB person will come for the demo?? [URL],@115850 when IFB person will come for the demo?? https://t.co/yged4Iyaba,,,1,True
901110,333910,2017-10-17 15:46:04+00:00,AmazonHelp,@user @user @user And I realize this is a first world problem. But @user is a first world company. Get your shit together. 12/end,@115821 @AmazonHelp @116016 And I realize this is a first world problem. But @115821 is a first world company. Get your shit together. 12/end,,,1,True
1672957,509120,2017-10-17 15:46:50+00:00,AmazonHelp,@user @user I have no idea. We’ve bought a couple things lately that say ships and sold by amazon eligible for prime and it comes in like a week.,@509121 @115821 I have no idea. We’ve bought a couple things lately that say ships and sold by amazon eligible for prime and it comes in like a week.,,,1,True
1689282,512906,2017-10-17 16:01:03+00:00,AmazonHelp,@user @user why are you hiding my review I am very upset about being sold a fake @user through prime [URL],@AmazonHelp @115821 why are you hiding my review I am very upset about being sold a fake @512907 through prime https://t.co/Wb7JczOYq5,,,1,True
1367678,437476,2017-10-17 16:01:15+00:00,AmazonHelp,@user Thanks for ruining my dads Diwali gift purchased from @user by delaying it for one week even after purchasing through PRIME. KUDOS,@AmazonHelp Thanks for ruining my dads Diwali gift  purchased from @115850  by delaying it for one week even after purchasing through PRIME. KUDOS,,,1,True
1676496,509986,2017-10-17 16:03:24+00:00,AmazonHelp,@user is a terrible service. I will forever make sure everyone I know never uses it,@115821 is a terrible service. I will forever make sure everyone I know never uses it,,,1,True
1699735,515456,2017-10-17 16:14:07+00:00,AmazonHelp,@user refund still not received after 5 days. @user @user no support from Amazon India . [URL],@115851 refund still not received after 5 days. @115850  @115851 no support from Amazon India . https://t.co/gWFKZD6FI6,,,1,True
1680688,511033,2017-10-17 16:41:03+00:00,AmazonHelp,@user Already did but my problem is not solved !,@AmazonHelp Already did but my problem is not solved !,,,1,True
1694500,313937,2017-10-17 17:02:49+00:00,AmazonHelp,@user We need to talk. Can you spare someone to give me a call? I have a kind of complaint/suggestion.,@AmazonHelp We need to talk. Can you spare someone to give me a call? I have a kind of complaint/suggestion.,,,1,True
1694335,514123,2017-10-17 17:03:15+00:00,AmazonHelp,@user recharged my jio number with 399 order number 403-7433692-8062733 but did not get cashback of 101,@115850 recharged my jio number with 399 order number 403-7433692-8062733     but did not get cashback of 101,,,1,True
1694327,514121,2017-10-17 17:03:30+00:00,AmazonHelp,@user U call me on 9987825000 nd solve this.. sending second hand stuff while seeking payment for nee brand stuff,@AmazonHelp U call me on 9987825000 nd solve this.. sending second hand stuff while seeking payment for nee brand stuff,,,1,True
1680622,511014,2017-10-17 17:06:47+00:00,AmazonHelp,@user Amazon kindle,@AmazonHelp Amazon kindle,,,1,True
872204,327067,2017-10-17 17:16:59+00:00,AmazonHelp,"@user If you don't have access on my account, you can Intimate the same to the dept. Concerned on basis of my DM,which is not visible to public","@AmazonHelp If you don't have access on my account, you can Intimate the same to the dept. Concerned on basis of my DM,which is not visible to public",,,1,True
1699753,515460,2017-10-17 17:22:58+00:00,AmazonHelp,@user Prime Photos is stuck at 100 and does not want to back up items any more. [URL],@AmazonHelp Prime Photos is stuck at 100 and does not want to back up items any more. https://t.co/X4T2fKf4Uz,,,1,True
1706401,517155,2017-10-17 17:27:56+00:00,AmazonHelp,@user truly wasteful packaging. Why couldn’t this have come in a standard book envelope? [URL],@115830 truly wasteful packaging. Why couldn’t this have come in a standard book envelope? https://t.co/9R0cZOIH49,,,1,True
1706515,517181,2017-10-17 17:35:28+00:00,AmazonHelp,@user I have done this but I am not satisfied.. you service agent is saying that it's cancelled by quantity team.. but I just made a single order,@AmazonHelp I have done this but I am not satisfied.. you service agent is saying that it's cancelled by quantity team.. but I just made a single order,,,1,True
1706209,177533,2017-10-17 17:35:37+00:00,AmazonHelp,"@user Awaiting a pick up. Advised it would be next business day (ie today) My business day ends at 17:00, when does yours?","@AmazonHelp Awaiting a pick up. Advised it would be next business day (ie today) My business day ends at 17:00, when does yours?",,,1,True
1710483,518192,2017-10-17 17:42:17+00:00,AmazonHelp,"@user Exchange offer is shown home page and offers page, but not showing in product page why? [URL]","@AmazonHelp Exchange offer is shown home page and offers page, but not showing in product page why? https://t.co/zgZKR6y9wH",,,1,True
1563864,390243,2017-10-17 17:44:46+00:00,AmazonHelp,@user Wanted to buy OnePlus 5 under exchange offer but all of a sudden I couldn't see the exchange button. Offer was supposed to be till midnight.,@115850 Wanted to buy OnePlus 5 under exchange offer but all of a sudden I couldn't see the exchange button. Offer was supposed to be till midnight.,,,1,True
1606235,493443,2017-10-17 17:48:08+00:00,AmazonHelp,@user I have sent you the details....but no acknowledgement / revert till time.,@AmazonHelp I have sent you the details....but no acknowledgement / revert till time.,,,1,True
1710607,514124,2017-10-17 17:52:49+00:00,AmazonHelp,@user very disappointing...,@AmazonHelp very disappointing...,,,1,True
1714327,450218,2017-10-17 17:52:52+00:00,AmazonHelp,"@user I request all the Indians not to trust Amazon as it broke my trust.Thank the store, the dish","@115850 I request all the Indians not to trust Amazon as it broke my trust.Thank the store, the dish",,,1,True
1710375,169186,2017-10-17 18:01:52+00:00,AmazonHelp,@user What's this u have stick to as you offer,@AmazonHelp What's this u have stick to as you offer,@user Exchange program is offered by our seller partners and is subject to availability on selective pin codes. (1/2)^MN,,2,True
1689740,513010,2017-10-17 18:18:10+00:00,AmazonHelp,@user Associate told me that the item wasn't @ a distribution center near me &amp; that I should know that Prime applies to date item is shipped.,@AmazonHelp Associate told me that the item wasn't @ a distribution center near me &amp; that I should know that Prime applies to date item is shipped.,,,1,True
1731445,523136,2017-10-17 19:04:23+00:00,AmazonHelp,@user Even after Complying all T&amp;C not Get SBI Card Cash back order I'd is 403-3464967-9647548,@115850 Even after Complying all T&amp;C not Get SBI Card Cash back order I'd is 403-3464967-9647548,,,1,True
1724677,521648,2017-10-17 19:10:33+00:00,AmazonHelp,@user October 10th. Now the app says Nov 14 to 28th.,@AmazonHelp October 10th. Now the app says Nov 14 to 28th.,,,1,True
1015620,232612,2017-10-17 19:16:33+00:00,AmazonHelp,"I want justice , solve my issue @user @user you , i want my phone and take the rin , seller courier who ever is there punish","I want justice , solve my issue @115850 @115821  you , i want my phone and take the rin , seller courier who ever is there punish",,,1,True
1735623,459867,2017-10-17 19:17:32+00:00,AmazonHelp,Lo #spot di #Amazon mi commuove sempre quando lo vedo...,Lo #spot di #Amazon mi commuove sempre quando lo vedo...,,,1,True
1706217,177533,2017-10-17 19:22:36+00:00,AmazonHelp,"@user I appreciate you’d like to help, but it is no longer possible for anything to be received tonight.","@AmazonHelp I appreciate you’d like to help, but it is no longer possible for anything to be received tonight.",,,1,True
